Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Parachute Montréal Inc, Saint-Esprit, Quebec",0,420931
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Performance Management Consultants, Ottawa, Ontario",0,114973
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Perris Valley Aviation Services, Perris, California",0,2139516
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Prairie Rose School Division No 8, Dunmore, Alberta",0,267841
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Primex Project Management Ltd, Ottawa, Ontario",0,175347
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Priority Management International Inc, Vancouver, British Columbia",0,232300
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Privy Council Office, Ottawa, Ontario",0,129250
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Prosci Canada ULC, Halifax, Nova Scotia",0,249937
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Public Service Commission, Gatineau, Quebec",0,1401856
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","QinetiQ Target Systems Canada Inc, Medicine Hat, Alberta",0,123181
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Queen's University, Kingston, Ontario",0,2103195
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Race Lab Inc, Markham, Ontario",0,195400
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Real Property Institute of Canada, Ottawa, Ontario",0,117425
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","RelyOn Nutec Canada Incorporated, Dartmouth, Nova Scotia",0,747322
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Reticle Ventures Canada Inc, Ottawa, Ontario",0,1531901
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Royal Canadian Mounted Police, Ottawa, Ontario",0,105340
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Service payments under $100,000 (2,171 payees)",0,39130309
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Sky Wings Aviation Academy Ltd, Penhold, Alberta",0,130162
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Strategic Operations Inc Canada, Calgary, Alberta",0,106180
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Supreme Headquarters Allied Powers Europe, Mons, Belgium",0,372930
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","SANS Institute, Bethesda, Maryland",0,336783
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","The Escal Institute of Advanced Technologies Inc, Bethesda, Maryland",0,386607
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","The Retirement Planning Institute, Ottawa, Ontario",0,123794
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","The VCAN Group, Ottawa, Ontario",0,309703
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","The Willow Group, Ottawa, Ontario",0,129131
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Topflight Elite Training and Charter Services Inc, Penticton, British Columbia",0,133650
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Toronto District School Board, Toronto, Ontario",0,154871
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Trillium Lakelands District School Board, Lindsay, Ontario",0,456462
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","United Kingdom Ministry of Defence, London, United Kingdom",0,1139201
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","University of Alberta, Edmonton, Alberta",0,294724
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","University of Calgary, Calgary, Alberta",0,550880
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","University of Manitoba, Winnipeg, Manitoba",0,540724
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","University of Nebraska Medical Center, Omaha, Nebraska",0,144030
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","University of Ottawa, Ottawa, Ontario",0,2822737
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","University of Tennessee, Knoxville, Tennessee",0,245566
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","University of Toronto, Toronto, Ontario",0,666247
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","University College London, London, United Kingdom",0,118483
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","UFA Inc, Burlington, Massachusetts",0,423521
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Valcom Consulting Group Inc, Ottawa, Ontario",0,322601
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Waterloo Region District School Board, Kitchener, Ontario",0,100850
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","Western University, London, Ontario",0,450980
2019/2020,16,"National Defence",018,"Department of National Defence",044,"Training and Educational Services","3261620 Canada Inc, Ottawa, Ontario",0,875383
2019/2020,16,"National Defence",018,"Department of National Defence",045,"Health and Welfare Services",,232677976,0
2019/2020,16,"National Defence",018,"Department of National Defence",045,"Health and Welfare Services","ALS Canada Ltd, Vancouver, British Columbia",0,242463
2019/2020,16,"National Defence",018,"Department of National Defence",045,"Health and Welfare Services","Calian Group Ltd, Ottawa, Ontario",0,88556654
2019/2020,16,"National Defence",018,"Department of National Defence",045,"Health and Welfare Services","Department of Veterans Affairs, Charlottetown, Prince Edward Island",0,133447535
2019/2020,16,"National Defence",018,"Department of National Defence",045,"Health and Welfare Services","Military Family Resource Centre, Halifax, Nova Scotia",0,1124000
2019/2020,16,"National Defence",018,"Department of National Defence",045,"Health and Welfare Services","Montfort Health Services, Ottawa, Ontario",0,8588265
2019/2020,16,"National Defence",018,"Department of National Defence",045,"Health and Welfare Services","Service payments under $100,000 (354 payees)",0,453844
2019/2020,16,"National Defence",018,"Department of National Defence",045,"Health and Welfare Services","1205870 Alberta Ltd, Calgary, Alberta",0,265215
2019/2020,16,"National Defence",018,"Department of National Defence",046,"Protection Services",,100114214,0
2019/2020,16,"National Defence",018,"Department of National Defence",046,"Protection Services","City of Moose Jaw, Moose Jaw, Saskatchewan",0,1208515
2019/2020,16,"National Defence",018,"Department of National Defence",046,"Protection Services","Commissionaires, Ottawa, Ontario",0,94091174
2019/2020,16,"National Defence",018,"Department of National Defence",046,"Protection Services","Dalhousie University, Halifax, Nova Scotia",0,1427875
2019/2020,16,"National Defence",018,"Department of National Defence",046,"Protection Services","Department of Industry, Ottawa, Ontario",0,769759
2019/2020,16,"National Defence",018,"Department of National Defence",046,"Protection Services","Department of Public Works and Government Services, Gatineau, Quebec",0,1581399
2019/2020,16,"National Defence",018,"Department of National Defence",046,"Protection Services","Lantec Marine Inc, Dartmouth, Nova Scotia",0,166901
2019/2020,16,"National Defence",018,"Department of National Defence",046,"Protection Services","Service payments under $100,000 (129 payees)",0,868591
2019/2020,16,"National Defence",018,"Department of National Defence",047,"Informatics Services",,180167570,0
