Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2014/2015,15,Justice,051,"Office of the Commissioner for Federal Judicial Affairs",86,"Temporary Help Services",,171068,0
2014/2015,15,Justice,051,"Office of the Commissioner for Federal Judicial Affairs",86,"Temporary Help Services","Excel Human Resources, Ottawa, Ontario",0,112006
2014/2015,15,Justice,051,"Office of the Commissioner for Federal Judicial Affairs",86,"Temporary Help Services","Service payments under $100,000 (3 payees)",0,59062
2014/2015,15,Justice,051,"Office of the Commissioner for Federal Judicial Affairs",87,"Interpretation and Translation Services",,137352,0
2014/2015,15,Justice,051,"Office of the Commissioner for Federal Judicial Affairs",87,"Interpretation and Translation Services","Service payments under $100,000 (7 payees)",0,137352
2014/2015,15,Justice,051,"Office of the Commissioner for Federal Judicial Affairs",89,"Other Services",,105978,0
2014/2015,15,Justice,051,"Office of the Commissioner for Federal Judicial Affairs",89,"Other Services","Service payments under $100,000 (7 payees)",0,105978
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",40,"Business Services",,38696,0
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",40,"Business Services","Service payments under $100,000 (25 payees)",0,38696
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",41,"Legal Services",,304570,0
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",41,"Legal Services","Justice Canada, Ottawa, Ontario",0,304570
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",42,"Engineering and Architectural Services",,18264,0
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",42,"Engineering and Architectural Services","Service payments under $100,000 (1 payee)",0,18264
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",44,"Training and Educational Services",,3702681,0
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",44,"Training and Educational Services","Educacentre College, Vancouver, British Columbia",0,325314
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",44,"Training and Educational Services","Public Service Commission of Canada, Ottawa, Ontario",0,112297
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",44,"Training and Educational Services","Samson & Associates, Gatineau, Quebec",0,273600
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",44,"Training and Educational Services","Service payments under $100,000 (203 payees)",0,1834925
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",44,"Training and Educational Services","Skillsoft Canada Ltd, Toronto, Ontario",0,702944
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",44,"Training and Educational Services","The Retirement Planning Institute, Ottawa, Ontario",0,265350
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",44,"Training and Educational Services","Université de Saint-Boniface, Winnipeg, Manitoba",0,188251
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",45,"Health and Welfare Services",,58589,0
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",45,"Health and Welfare Services","Service payments under $100,000 (10 payees)",0,58589
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",46,"Protection Services",,322337,0
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",46,"Protection Services","Public Works and Government Services Canada, Gatineau, Quebec",0,248349
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",46,"Protection Services","Service payments under $100,000 (6 payees)",0,73988
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",47,"Informatics Services",,7631715,0
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",47,"Informatics Services","ADRM Technology Consulting Group, Ottawa, Ontario",0,229749
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",47,"Informatics Services","IBM Canada Ltd, Markham, Ontario",0,238616
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",47,"Informatics Services","Maplesoft Group, Ottawa, Ontario",0,128000
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",47,"Informatics Services","Service payments under $100,000 (13 payees)",0,237599
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",47,"Informatics Services","Shared Services Canada, Ottawa, Ontario",0,6152826
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",47,"Informatics Services","Treasury Board Secretariat, Ottawa, Ontario",0,644925
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",48,"Management Consulting",,205334,0
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",48,"Management Consulting","Emerion, Ottawa, Ontario",0,133440
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",48,"Management Consulting","Service payments under $100,000 (4 payees)",0,71894
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",82,"Special Fees and Services",,96753,0
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",82,"Special Fees and Services","Service payments under $100,000 (66 payees)",0,96753
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",86,"Temporary Help Services",,371966,0
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",86,"Temporary Help Services","Excel Human Resources, Ottawa, Ontario",0,204214
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",86,"Temporary Help Services","Service payments under $100,000 (11 payees)",0,167752
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",87,"Interpretation and Translation Services",,830478,0
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",87,"Interpretation and Translation Services","Public Works and Government Services Canada, Gatineau, Quebec",0,767167
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",87,"Interpretation and Translation Services","Service payments under $100,000 (4 payees)",0,63311
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",89,"Other Services",,490045,0
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",89,"Other Services","Insights Learning and Development, Coquitlam, British Columbia",0,137505
2014/2015,23,"Treasury Board",052,"Canada School of Public Service",89,"Other Services","Service payments under $100,000 (47 payees)",0,352540
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services",,19644559,0
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Atlantic Human Services Inc, Moncton, New Brunswick",0,121985
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","ABCO Maintenance Systems, Calgary, Alberta",0,124430
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Buanderie Blanchelle Inc, Repentigny, Quebec",0,502647
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Buanderie CM Inc, Pointe-aux-Trembles, Quebec",0,1011409
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Buanderie Villeray ltée, Montréal, Quebec",0,388657
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Calian Technologies Ltd, Ottawa, Ontario",0,374484
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Casselman Woodcraft Ltd, Casselman, Ontario",0,998271
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Fonds SRS Établissement Détention Montréal, Montréal, Quebec",0,248750
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Gartner Group Canada, Toronto, Ontario",0,112410
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Government of Quebec, Québec, Quebec",0,311823
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Hallmark Facility Services, Abbotsford, British Columbia",0,114950
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","HL Demolition & Waste Management Ltd, Victoria, British Columbia",0,125200
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","John Howard Society of New Brunswick, Fredericton, New Brunswick",0,115045
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Lysair, Laval, Quebec",0,104610
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Marxmen Installations Inc, Ajax, Ontario",0,161948
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Opsis Gestion d'Infrastructure Inc, Longueuil, Quebec",0,254684
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Park Town Motor Hotels Ltd, Saskatoon, Saskatchewan",0,226160
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Prairie Office Moving and Installation, Saskatoon, Saskatchewan",0,194395
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Public Safety and Emergency Preparedness Canada, Ottawa, Ontario",0,300000
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Public Works and Government Services Canada, Ottawa, Ontario",0,4363637
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Royal Canadian Mounted Police, Ottawa, Ontario",0,767209
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","RK Marketing Ltd, Fall River, Nova Scotia",0,377795
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Salestech Marketing Inc, Toronto, Ontario",0,461044
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Service payments under $100,000 (1,134 payees)",0,4732474
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Services Astech Enr, Châteauguay, Quebec",0,187825
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Shared Services Canada, Ottawa, Ontario",0,779005
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Siemens Canada Ltd, Toronto, Ontario",0,152363
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Société de l'assurance automobile du Québec, Québec, Quebec",0,162412
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","St Leonard's Society of Canada, Kingston, Ontario",0,106246
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Treasury Board Secretariat, Ottawa, Ontario",0,1500000
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","Workwise Office Services, Calgary, Alberta",0,118018
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",40,"Business Services","8141312 Canada Inc, Gatineau, Quebec",0,144673
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",41,"Legal Services",,11749413,0
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",41,"Legal Services","Gilbert and Associates, Toronto, Ontario",0,309039
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",41,"Legal Services","Justice Canada, Ottawa, Ontario",0,11303845
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",41,"Legal Services","Service payments under $100,000 (368 payees)",0,136529
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",42,"Engineering and Architectural Services",,11329269,0
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",42,"Engineering and Architectural Services","Exceptional Homeowner Resources Inc, Saskatoon, Saskatchewan",0,116269
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",42,"Engineering and Architectural Services","KGS Group, Winnipeg, Manitoba",0,299376
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",42,"Engineering and Architectural Services","Modern Niagara Group Inc, Ottawa, Ontario",0,104199
2014/2015,21,"Public Safety and Emergency Preparedness",053,"Correctional Service of Canada",42,"Engineering and Architectural Services","Public Works and Government Services Canada, Ottawa, Ontario",0,8855660
