Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",044,"Training and Educational Services","Learning Tree International, Ottawa, Ontario",0,115830
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",044,"Training and Educational Services","Service payments under $100,000 (728 payees)",0,3080417
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",044,"Training and Educational Services","The Retirement Planning Institute, Gloucester, Ontario",0,114798
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",044,"Training and Educational Services","University of Ottawa, Ottawa, Ontario",0,203783
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",044,"Training and Educational Services",,4325159,0
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",045,"Health and Welfare Services","Health Canada, Ottawa, Ontario",0,237185
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",045,"Health and Welfare Services","Oncidium and Bowcurve Inc, Vaughan, Ontario",0,144908
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",045,"Health and Welfare Services","Service payments under $100,000 (75 payees)",0,661369
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",045,"Health and Welfare Services","Taylor L, Brackendale, British Columbia",0,204796
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",045,"Health and Welfare Services","Viewpoint Medical, Calgary, Alberta",0,412329
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",045,"Health and Welfare Services",,1660587,0
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",046,"Protection Services","Commissionaires, Ottawa, Ontario",0,594863
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",046,"Protection Services","Public Works and Government Services Canada, Gatineau, Quebec",0,2448538
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",046,"Protection Services","Service payments under $100,000 (32 payees)",0,101416
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",046,"Protection Services",,3144817,0
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Adga Group Consulting Inc, Ottawa, Ontario",0,3037050
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Adrm Technology Consulting Group, Ottawa, Ontario",0,610498
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Calian Technology Services Ltd, Ottawa, Ontario",0,168056
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Coradix Technology Consulting, Ottawa, Ontario",0,1509061
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Crawford & Company Inc, Kitchener, Ontario",0,1298413
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Dalian Enterprises Inc, Ottawa, Ontario",0,2258976
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Donna Cona Inc, Ottawa, Ontario",0,7452488
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Excel Information Technology Resources, Ottawa, Ontario",0,381193
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Fujitsu Consulting Inc, Ottawa, Ontario",0,824648
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Health Canada, Ottawa, Ontario",0,2217395
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","It Services Canada Inc, Ottawa, Ontario",0,144549
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","IT-Net Consultants Inc, Ottawa, Ontario",0,1991360
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","N12 Consulting Corporation, Ottawa, Ontario",0,185625
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Natural Resources Canada, Ottawa, Ontario",0,149033
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Openframe Technologies Inc, Montréal, Quebec",0,454694
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Pacific GeoTech Systems Ltd, Victoria, British Columbia",0,275462
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Public Works and Government Services Canada, Gatineau, Quebec",0,222538
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Service payments under $100,000 (27 payees)",0,611665
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Shared Services Canada, Gatineau, Quebec",0,249781
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Statistics Canada, Ottawa, Ontario",0,777943
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Systematix, Ottawa, Ontario",0,1638717
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Tpg Technology Consultants Ltd, Ottawa, Ontario",0,2181532
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services","Turtle Technologies Inc, Stittsville, Ontario",0,437639
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",047,"Informatics Services",,29078316,0
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","1678380 Alberta Ltd, Strathmore, Alberta",0,205255
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Aecom Canada Ltd, Edmonton, Alberta",0,117260
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Altis Human Resources, Ottawa, Ontario",0,289559
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Alvarez & Marsal Canada Inc, Vancouver, British Columbia",0,699000
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Arcadis Canada Inc, Yellowknife, Northwest Territories",0,236813
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Auguste Solutions and Associates, Chelsea, Quebec",0,355894
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Bronson Consulting Group, Ottawa, Ontario",0,116988
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","CH2M HILL Canada Limited, Toronto, Ontario",0,162822
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Colliers Project Leaders Inc, Ottawa, Ontario",0,142441
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Deloitte & Touche LLP, Toronto, Ontario",0,371370
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Donna Cona Inc, Ottawa, Ontario",0,3061931
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Dpra Canada & Blumetric, Toronto, Ontario",0,164265
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Eagle Professional Resources Inc, Calgary, Alberta",0,187313
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Elsa Reclamation & Development Co, Vancouver, British Columbia",0,278379
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Ernst & Young, Ottawa, Ontario",0,297943
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Fiscal Realities Economists Ltd, Kamloops, British Columbia",0,176175
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Gartner Canada Co, Ottawa, Ontario",0,174426
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Government of the Northwest Territories, Norman Wells, Northwest Territories",0,800000
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Interis Consulting Inc, Ottawa, Ontario",0,738365
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Kelly Sears Consulting Group Inc, Ottawa, Ontario",0,130840
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","KPMG LLP, Toronto, Ontario",0,316530
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","MSC Maplesoft Consulting Inc, Ottawa, Ontario",0,189245
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Natural Resources Canada, Ottawa, Ontario",0,176037
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Navpoint Consulting Group Inc, Ottawa, Ontario",0,275388
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Protak Consulting Group Inc, Ottawa, Ontario",0,122099
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Public Works and Government Services Canada, Gatineau, Quebec",0,7801875
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Raymond Chabot Grant Thornton, Ottawa, Ontario",0,133794
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Robertson GeoConsultants Inc, Vancouver, British Columbia",0,450884
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Service payments under $100,000 (126 payees)",0,2844213
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Setaside Solutions 4336615 Canada, Kanata, Ontario",0,111215
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","SRK Consulting Engineers & Sciences, Vancouver, British Columbia",0,494012
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Stratos Inc, Ottawa, Ontario",0,965457
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Team Dc Jri, Nepean, Ontario",0,281600
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","The Right Door Consulting, Navan, Ontario",0,111598
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting","Tiree Facility Solutions Inc, Ottawa, Ontario",0,223925
2015/2016,13,"Indigenous and Northern Affairs",042,"Indian Affairs and Northern Development",048,"Management Consulting",,23204911,0
