Fscl-yr_Ex-fin,Min-code,Min-portfolio_Portefeuille-min_eng,Dept-nbr_No-min,Dept-name_Nom-min_eng,Rpt-obj_Art-rppt,Rpt-obj_Art-rppt_eng,Proj-desc_eng,Xpnd-current-yr_Dep-ex-courant,Aggregate-payments_Versements-totalisant
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",046,"Protection Services","Service payments under $100,000 (2 payees)",0,42840
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",047,"Informatics Services",,9351166,0
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",047,"Informatics Services","Agriculture and Agri-Food Canada, Ottawa, Ontario",0,1617269
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",047,"Informatics Services","Calian Ltd, Ottawa, Ontario",0,201952
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",047,"Informatics Services","Cistel Technology Inc, Ottawa, Ontario",0,310786
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",047,"Informatics Services","Cofomo Ottawa, Ottawa, Ontario",0,186480
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",047,"Informatics Services","Communications Security Establishment, Ottawa, Ontario",0,265145
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",047,"Informatics Services","Leo-Pisces Services Group Inc, Brampton, Ontario",0,202703
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",047,"Informatics Services","PrecisionIT Incorporated, Ottawa, Ontario",0,153951
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",047,"Informatics Services","Promaxis Systems Inc, Ottawa, Ontario",0,231128
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",047,"Informatics Services","Public Works and Government Services, Gatineau, Quebec",0,364382
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",047,"Informatics Services","Randstad Interim Inc, Saint-Laurent, Quebec",0,210933
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",047,"Informatics Services","Service payments under $100,000 (12 payees)",0,339807
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",047,"Informatics Services","Shared Services Canada, Ottawa, Ontario",0,5266630
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",048,"Management Consulting",,414998,0
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",048,"Management Consulting","Breckenhill Inc, Ottawa, Ontario",0,120754
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",048,"Management Consulting","Service payments under $100,000 (7 payees)",0,294244
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",082,"Special Fees and Services",,302794,0
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",082,"Special Fees and Services","Ceb Inc, Chicago, Illinois",0,116368
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",082,"Special Fees and Services","Service payments under $100,000 (25 payees)",0,186426
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",087,"Interpretation and Translation Services",,1183432,0
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",087,"Interpretation and Translation Services","Public Works and Government Services, Gatineau, Quebec",0,1183432
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",089,"Other Services",,873886,0
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",089,"Other Services","Health Canada, Ottawa, Ontario",0,149091
2020/2021,17,"Natural Resources",047,"Canadian Nuclear Safety Commission",089,"Other Services","Service payments under $100,000 (34 payees)",0,724795
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services",,236933605,0
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services","Brookfield Global Integrated Solutions, Markham, Ontario",0,231246
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services","Canada Border Services Agency, Ottawa, Ontario",0,-152000
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services","Canada Post Corporation, Ottawa, Ontario",0,447310
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services","Canada School of Public Service, Ottawa, Ontario",0,100000
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services","Canadian Bank Note Company Ltd, Ottawa, Ontario",0,2379822
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services","Employment and Social Development, Gatineau, Quebec",0,167428914
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services","Foreign Affairs Trade and Development, Ottawa, Ontario",0,12453263
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services","Iron Mountain Canada Operations ULC, Toronto, Ontario",0,312741
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services","Ministry of Service Alberta, Edmonton, Alberta",0,101532
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services","Public Works and Government Services, Gatineau, Quebec",0,3423086
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services","Service payments under $100,000 (81 payees)",0,581039
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services","Shared Services Canada, Gatineau, Quebec",0,35737053
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services","Treasury Board Secretariat, Ottawa, Ontario",0,139000
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services","TT Services, Gatwick, United Kingdom",0,805010
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services","United States Department of Homeland Security, Williston, Vermont",0,241026
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",040,"Business Services","VF Worldwide Holdings Ltd, Port Louis, Mauritius",0,12704563
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",041,"Legal Services",,10319524,0
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",041,"Legal Services","Justice, Ottawa, Ontario",0,10261066
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",041,"Legal Services","Service payments under $100,000 (2 payees)",0,58458
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",042,"Engineering and Architectural Services",,6147,0
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",042,"Engineering and Architectural Services","Service payments under $100,000 (1 payee)",0,6147
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",043,"Scientific and Research Services",,542775,0
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",043,"Scientific and Research Services","Service payments under $100,000 (17 payees)",0,282275
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",043,"Scientific and Research Services","Statistics Canada, Ottawa, Ontario",0,260500
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",044,"Training and Educational Services",,3504365,0
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",044,"Training and Educational Services","Canada School of Public Service, Ottawa, Ontario",0,127780
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",044,"Training and Educational Services","Caron Professional & Linguistic Training Centre Ltd, Ottawa, Ontario",0,120509
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",044,"Training and Educational Services","Global Knowledge Training Canada LLC, Toronto, Ontario",0,140056
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",044,"Training and Educational Services","Graybridge Malkam, Ottawa, Ontario",0,243887
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",044,"Training and Educational Services","Knowledge Circle Learning Services Inc, Ottawa, Ontario",0,178482
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",044,"Training and Educational Services","Prosci, Halifax, Nova Scotia",0,175194
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",044,"Training and Educational Services","Public Service Commission, Ottawa, Ontario",0,140034
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",044,"Training and Educational Services","Service payments under $100,000 (478 payees)",0,2226585
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",044,"Training and Educational Services","University of Ottawa, Ottawa, Ontario",0,151838
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",045,"Health and Welfare Services",,210557222,0
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",045,"Health and Welfare Services","Canada Border Services Agency, Ottawa, Ontario",0,3121632
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",045,"Health and Welfare Services","Medavie Blue Cross, Moncton, New Brunswick",0,207376900
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",045,"Health and Welfare Services","Service payments under $100,000 (41 payees)",0,58690
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",046,"Protection Services",,7164366,0
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",046,"Protection Services","Commissionaires, Ottawa, Ontario",0,6879939
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",046,"Protection Services","Public Works and Government Services, Gatineau, Quebec",0,168142
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",046,"Protection Services","Service payments under $100,000 (22 payees)",0,116285
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",047,"Informatics Services",,82590804,0
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",047,"Informatics Services","Accenture Inc, Toronto, Ontario",0,5421300
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",047,"Informatics Services","Action Personnel of Ottawa-Hull Ltd, Ottawa, Ontario",0,389489
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",047,"Informatics Services","Amazon Web Services Inc, Seattle, Washington",0,5653373
2020/2021,05,"Immigration, Refugees and Citizenship",050,"Department of Citizenship and Immigration",047,"Informatics Services","ADGA Group Consultants Inc, Ottawa, Ontario",0,326140
